ICA,Group,Subjs,Timelag,Timescale
DMN_10,young,12,10,-0.06880534804031307
DMN_10,young,12,11,-0.053020813639539435
DMN_10,young,12,12,-0.11217178343212454
DMN_10,young,12,13,-0.0976573565695705
DMN_10,young,12,14,-0.1305115130166272
DMN_10,young,12,15,-0.1074628256051378
DMN_10,young,12,16,-0.022117175802088964
DMN_10,young,12,17,-0.10793652916623413
DMN_10,young,12,18,-0.08946036091517295
DMN_10,young,12,19,-0.09233990439802633
DMN_10,young,12,20,-0.17231305875429279
DMN_10,young,12,21,-0.16907735589164546
DMN_10,young,12,22,-0.14058548504065335
DMN_10,young,12,23,-0.1344526898503419
DMN_10,young,12,24,-0.01740188818525394
DMN_11,young,12,0,1.0
DMN_11,young,12,1,0.23886237005832126
DMN_11,young,12,2,0.23238339382242104
DMN_11,young,12,3,0.3617363324825454
DMN_11,young,12,4,-0.041564198445772124
DMN_11,young,12,5,0.15536482465838816
DMN_11,young,12,6,0.005793907449659028
DMN_11,young,12,7,-0.1375366748031888
DMN_11,young,12,8,0.0031101244404939652
DMN_11,young,12,9,-0.16775412279693427
DMN_11,young,12,10,-0.18646397168859125
DMN_11,young,12,11,-0.06618893450844288
DMN_11,young,12,12,-0.2639763502835259
DMN_11,young,12,13,-0.16505817180683105
DMN_11,young,12,14,-0.1373819541673945
DMN_11,young,12,15,-0.19267791616410118
DMN_11,young,12,16,-0.05439345393972003
DMN_11,young,12,17,-0.17089961292578754
DMN_11,young,12,18,-0.10667920125606953
DMN_11,young,12,19,0.03071619698742679
DMN_11,young,12,20,-0.08848074719258525
DMN_11,young,12,21,-0.029356448109179582
DMN_11,young,12,22,-0.005168012794223739
DMN_11,young,12,23,-0.12004485888701863
DMN_11,young,12,24,0.03562285981207224
SMN_1,young,12,0,1.0
SMN_1,young,12,1,0.5879137492649653
SMN_1,young,12,2,0.30868346770382393
SMN_1,young,12,3,0.2603037361180491
SMN_1,young,12,4,0.15438637560784743
SMN_1,young,12,5,0.07262385802032212
SMN_1,young,12,6,0.043929190845239274
SMN_1,young,12,7,-0.02837890774440609
SMN_1,young,12,8,-0.06658985811578529
SMN_1,young,12,9,-0.0910883715204259
SMN_1,young,12,10,-0.07752910917618726
SMN_1,young,12,11,-0.05857969287971145
SMN_1,young,12,12,-0.11450182706612065
SMN_1,young,12,13,-0.10342300786044933
SMN_1,young,12,14,-0.08579645491429552
SMN_1,young,12,15,-0.04584360111160578
SMN_1,young,12,16,-0.09894966327340285
SMN_1,young,12,17,-0.18183849626272286
SMN_1,young,12,18,-0.14603756917465457
SMN_1,young,12,19,-0.12774857688381006
SMN_1,young,12,20,-0.1403565724205291
SMN_1,young,12,21,-0.10206313245195787
SMN_1,young,12,22,-0.07180484835309311
SMN_1,young,12,23,-0.11286082709613378
SMN_1,young,12,24,-0.1428930471116223
SMN_2,young,12,0,1.0
SMN_2,young,12,1,0.7013327062566903
SMN_2,young,12,2,0.407206146047532
SMN_2,young,12,3,0.2476964359716522
SMN_2,young,12,4,0.14966215085423767
SMN_2,young,12,5,0.14381428261945103
SMN_2,young,12,6,0.07097410680546791
SMN_2,young,12,7,-0.010016981428823447
SMN_2,young,12,8,-0.07866787339779817
SMN_2,young,12,9,-0.17276623481928766
SMN_2,young,12,10,-0.24605329973451018
SMN_2,young,12,11,-0.2609941322817141
SMN_2,young,12,12,-0.22060211490231238
SMN_2,young,12,13,-0.19979440130009166
SMN_2,young,12,14,-0.22616419054891976
SMN_2,young,12,15,-0.23599446160578322
SMN_2,young,12,16,-0.19308813465788785
SMN_2,young,12,17,-0.1179622483506913
SMN_2,young,12,18,-0.04489207061820523
SMN_2,young,12,19,-0.0015946086117834882
SMN_2,young,12,20,-0.03122158730540221
SMN_2,young,12,21,-0.03867557561326326
SMN_2,young,12,22,0.006704868452226429
SMN_2,young,12,23,0.039254521493943276
SMN_2,young,12,24,0.12087532705687051
SMN_3,young,12,0,1.0
SMN_3,young,12,1,0.36676858372691157
SMN_3,young,12,2,0.15790984827744073
SMN_3,young,12,3,0.13888623024831795
SMN_3,young,12,4,0.051085859748260395
SMN_3,young,12,5,0.03404194663968399
SMN_3,young,12,6,-0.13820587054643385
SMN_3,young,12,7,-0.18101398489508122
SMN_3,young,12,8,-0.10861001402384031
SMN_3,young,12,9,-0.09269590499795627
SMN_3,young,12,10,-0.13341756805709395
SMN_3,young,12,11,-0.13821346796520956
SMN_3,young,12,12,-0.14005171009133513
SMN_3,young,12,13,-0.010385075951937862
SMN_3,young,12,14,0.0007116026542729288
SMN_3,young,12,15,-0.1792215265322389
SMN_3,young,12,16,-0.1511650488375878
SMN_3,young,12,17,-0.05674242422549933
SMN_3,young,12,18,0.07252568296734546
SMN_3,young,12,19,0.036487626742255405
SMN_3,young,12,20,-0.006357125272505156
SMN_3,young,12,21,0.02538515401319904
SMN_3,young,12,22,0.0007365363867643077
SMN_3,young,12,23,0.03299614395938053
SMN_3,young,12,24,-0.03205208895171968
SMN_4,young,12,0,1.0
SMN_4,young,12,1,0.7941869062694865
SMN_4,young,12,2,0.5984113207878123
SMN_4,young,12,3,0.49187126407426013
SMN_4,young,12,4,0.40963096047737435
SMN_4,young,12,5,0.3703214001935006
SMN_4,young,12,6,0.2818977431607619
SMN_4,young,12,7,0.1833158329827716
SMN_4,young,12,8,0.126422280424828
SMN_4,young,12,9,0.07038053458417222
SMN_4,young,12,10,0.027529932892323677
SMN_4,young,12,11,-0.026522114670986845
SMN_4,young,12,12,-0.086035981432494
SMN_4,young,12,13,-0.099982939162584
SMN_4,young,12,14,-0.10362529314200673
SMN_4,young,12,15,-0.12356360987421691
SMN_4,young,12,16,-0.16420302102302126
SMN_4,young,12,17,-0.22921255914315042
SMN_4,young,12,18,-0.25002831642623485
SMN_4,young,12,19,-0.25481644144053617
SMN_4,young,12,20,-0.2569265299249178
SMN_4,young,12,21,-0.2589686684125033
SMN_4,young,12,22,-0.26251675179437783
SMN_4,young,12,23,-0.23714248294014076
SMN_4,young,12,24,-0.20886683591844696
SMN_5,young,12,0,1.0
SMN_5,young,12,1,0.3859333482148491
SMN_5,young,12,2,0.3369774246804133
SMN_5,young,12,3,0.3512008024348145
SMN_5,young,12,4,0.017546472869292642
SMN_5,young,12,5,0.17052540091644067
SMN_5,young,12,6,0.008957445843032185
SMN_5,young,12,7,-0.08512216084662984
SMN_5,young,12,8,0.007221219605268884
SMN_5,young,12,9,-0.13526571776277183
SMN_5,young,12,10,-0.06338357687301495
SMN_5,young,12,11,-0.021062482791465345
SMN_5,young,12,12,-0.13904222124169968
SMN_5,young,12,13,-0.07517146762845546
SMN_5,young,12,14,-0.10826287803953923
SMN_5,young,12,15,-0.12884525880402894
SMN_5,young,12,16,-0.051955047017552734
SMN_5,young,12,17,-0.1518734628567063
SMN_5,young,12,18,-0.1755805417331859
SMN_5,young,12,19,-0.15541421783132806
SMN_5,young,12,20,-0.2087495349462721
SMN_5,young,12,21,-0.16049453985924225
SMN_5,young,12,22,-0.12611484063339734
SMN_5,young,12,23,-0.11897993612453073
SMN_5,young,12,24,0.0035203696876410723
SMN_6,young,12,0,1.0
SMN_6,young,12,1,0.5704599753011592
SMN_6,young,12,2,0.3081085044927239
SMN_6,young,12,3,0.19006083248751537
SMN_6,young,12,4,0.13974516972196074
SMN_6,young,12,5,0.07026313151857812
SMN_6,young,12,6,-0.031115762224315904
SMN_6,young,12,7,-0.09439542252910672
SMN_6,young,12,8,-0.0896161830790358
SMN_6,young,12,9,-0.07663720700383751
SMN_6,young,12,10,-0.09101586885143033
SMN_6,young,12,11,-0.12200773443746162
SMN_6,young,12,12,-0.14055151651329587
SMN_6,young,12,13,-0.09464994076617939
SMN_6,young,12,14,-0.1307451181545485
SMN_6,young,12,15,-0.12804991493188578
SMN_6,young,12,16,-0.20506843731188085
SMN_6,young,12,17,-0.196848581657129
SMN_6,young,12,18,-0.14887216087446026
SMN_6,young,12,19,-0.04895303770044278
SMN_6,young,12,20,-0.03671714452467157
SMN_6,young,12,21,-0.07634217089802592
SMN_6,young,12,22,-0.07566554460518235
SMN_6,young,12,23,-0.03844699379947143
SMN_6,young,12,24,0.0051418558252140706
VIS_1,young,12,0,1.0
VIS_1,young,12,1,0.7418546820768765
VIS_1,young,12,2,0.4578453894611776
VIS_1,young,12,3,0.2609371026220739
VIS_1,young,12,4,0.10375097501230221
VIS_1,young,12,5,0.014118197433727117
VIS_1,young,12,6,-0.08488001598444568
VIS_1,young,12,7,-0.16237071407192352
VIS_1,young,12,8,-0.19151709406401946
VIS_1,young,12,9,-0.16030116850408105
VIS_1,young,12,10,-0.07381870346665652
VIS_1,young,12,11,-0.009526738068019461
VIS_1,young,12,12,-0.005457220459324127
VIS_1,young,12,13,-0.009314432276447364
VIS_1,young,12,14,-0.023136040878778037
VIS_1,young,12,15,-0.07636857638589453
VIS_1,young,12,16,-0.09887238735816392
VIS_1,young,12,17,-0.11785996092363109
VIS_1,young,12,18,-0.18381016617480897
VIS_1,young,12,19,-0.23362603148797534
VIS_1,young,12,20,-0.24897064854797138
VIS_1,young,12,21,-0.23936911341813893
VIS_1,young,12,22,-0.20367679132278563
VIS_1,young,12,23,-0.18190043428253697
VIS_1,young,12,24,-0.11805085959661427
VIS_2,young,12,0,1.0
VIS_2,young,12,1,0.6680491660484423
VIS_2,young,12,2,0.4029806629066063
VIS_2,young,12,3,0.2824566574793064
VIS_2,young,12,4,0.13638256858036274
VIS_2,young,12,5,0.0005964459394441036
VIS_2,young,12,6,-0.04214268447857839
VIS_2,young,12,7,-0.07609534346581147
VIS_2,young,12,8,-0.1258799244733918
VIS_2,young,12,9,-0.1508449870955919
VIS_2,young,12,10,-0.1289469392428039
VIS_2,young,12,11,-0.10638242893259914
VIS_2,young,12,12,-0.049893235983273526
VIS_2,young,12,13,-0.036749102093326214
VIS_2,young,12,14,-0.01585761537020098
VIS_2,young,12,15,0.08757010856548807
VIS_2,young,12,16,0.1301828203477662
VIS_2,young,12,17,0.08052862347788632
VIS_2,young,12,18,0.041760622017078315
VIS_2,young,12,19,0.02161747370126743
VIS_2,young,12,20,-0.09906178081961553
VIS_2,young,12,21,-0.15426418142954895
VIS_2,young,12,22,-0.130370452492015
VIS_2,young,12,23,-0.18202374427400403
VIS_2,young,12,24,-0.223657228382706
VIS_3,young,12,0,1.0
VIS_3,young,12,1,0.7492629542958217
VIS_3,young,12,2,0.4003208772196303
VIS_3,young,12,3,0.20226612597147167
VIS_3,young,12,4,0.060585628397285395
VIS_3,young,12,5,-0.06959182249323237
VIS_3,young,12,6,-0.15443884899168428
VIS_3,young,12,7,-0.20937463953464508
VIS_3,young,12,8,-0.23187920691558125
VIS_3,young,12,9,-0.23782808219656282
VIS_3,young,12,10,-0.22454372924103072
VIS_3,young,12,11,-0.19441410750398988
VIS_3,young,12,12,-0.17678163816792788
VIS_3,young,12,13,-0.13750268964466983
VIS_3,young,12,14,-0.11471917966947433
VIS_3,young,12,15,-0.11792584198270345
VIS_3,young,12,16,-0.0790752334028399
VIS_3,young,12,17,-0.04798117793107664
VIS_3,young,12,18,-0.07939349915281022
VIS_3,young,12,19,-0.12940150626939048
VIS_3,young,12,20,-0.14728978741816479
VIS_3,young,12,21,-0.09171015923037251
VIS_3,young,12,22,0.0010706915348014563
VIS_3,young,12,23,0.06897587965840342
VIS_3,young,12,24,0.10620562616405506
VIS_4,young,12,0,1.0
VIS_4,young,12,1,0.55199493358133
VIS_4,young,12,2,0.20855993491770464
VIS_4,young,12,3,0.089465161487435
VIS_4,young,12,4,0.00996616408486315
VIS_4,young,12,5,0.032447990978971955
VIS_4,young,12,6,-0.06685020592504497
VIS_4,young,12,7,-0.13561661350177948
VIS_4,young,12,8,-0.053679052581248665
VIS_4,young,12,9,-0.004629586098067983
VIS_4,young,12,10,-0.0070835414561472776
VIS_4,young,12,11,-0.0884105200737622
VIS_4,young,12,12,-0.08462774263083656
VIS_4,young,12,13,0.018113546944229036
VIS_4,young,12,14,-0.01596054865918541
VIS_4,young,12,15,-0.0503834829227011
VIS_4,young,12,16,-0.0690219385970586
VIS_4,young,12,17,-0.09292743733856866
VIS_4,young,12,18,-0.07708301827604257
VIS_4,young,12,19,-0.08379827357558167
VIS_4,young,12,20,-0.1274932851314274
VIS_4,young,12,21,-0.12789649445313414
VIS_4,young,12,22,-0.11573444007891372
VIS_4,young,12,23,-0.100102917556855
VIS_4,young,12,24,-0.06972231976770017
VIS_5,young,12,0,1.0
VIS_5,young,12,1,0.5305302072030055
VIS_5,young,12,2,0.2739315214089352
VIS_5,young,12,3,0.2016294416574134
VIS_5,young,12,4,0.08950427234297216
VIS_5,young,12,5,0.1655614355900146
VIS_5,young,12,6,0.013473832301755103
VIS_5,young,12,7,-0.13580708899947258
VIS_5,young,12,8,-0.08444227235559015
VIS_5,young,12,9,-0.13191072958135797
VIS_5,young,12,10,-0.07719250761313581
VIS_5,young,12,11,-0.07064323514614991
VIS_5,young,12,12,-0.19068439542057125
VIS_5,young,12,13,-0.1257924472133135
VIS_5,young,12,14,-0.0803011958588624
VIS_5,young,12,15,-0.13063062364936356
VIS_5,young,12,16,-0.13550485254512146
VIS_5,young,12,17,-0.19535823640814493
VIS_5,young,12,18,-0.17119053591409972
VIS_5,young,12,19,-0.11011887554150586
VIS_5,young,12,20,-0.13487773948106555
VIS_5,young,12,21,-0.12502263010797873
VIS_5,young,12,22,-0.10527629608803868
VIS_5,young,12,23,-0.11379144047473455
VIS_5,young,12,24,-0.0625260204496873
VIS_6,young,12,0,1.0
VIS_6,young,12,1,0.7360040246888734
VIS_6,young,12,2,0.4555757510525122
VIS_6,young,12,3,0.29509700666082467
VIS_6,young,12,4,0.13560135009281674
VIS_6,young,12,5,0.007059840205912551
VIS_6,young,12,6,-0.14149547351776856
VIS_6,young,12,7,-0.22131684000307952
VIS_6,young,12,8,-0.20274684319353348
VIS_6,young,12,9,-0.20180697700050299
VIS_6,young,12,10,-0.20259650413648486
VIS_6,young,12,11,-0.20892538402719793
VIS_6,young,12,12,-0.2016487387662686
VIS_6,young,12,13,-0.14225190823778244
VIS_6,young,12,14,-0.09932406292696883
VIS_6,young,12,15,-0.040008714127613115
VIS_6,young,12,16,-0.0243823744570403
VIS_6,young,12,17,-0.05968984247621953
VIS_6,young,12,18,-0.04561556409287843
VIS_6,young,12,19,-0.08784118439673036
VIS_6,young,12,20,-0.12921643159021987
VIS_6,young,12,21,-0.11999206342547437
VIS_6,young,12,22,-0.10551636581656895
VIS_6,young,12,23,-0.06698698569471888
VIS_6,young,12,24,-0.03419251007806371
VIS_7,young,12,0,1.0
VIS_7,young,12,1,0.6470928953240825
VIS_7,young,12,2,0.2951701843118895
VIS_7,young,12,3,0.11981919711986214
VIS_7,young,12,4,0.03384871359339207
VIS_7,young,12,5,0.03103404525589289
VIS_7,young,12,6,-0.003994264642920619
VIS_7,young,12,7,-0.06178269752209361
VIS_7,young,12,8,-0.13177710413066013
VIS_7,young,12,9,-0.20343986542134934
VIS_7,young,12,10,-0.2030035725792545
VIS_7,young,12,11,-0.22153244932181132
VIS_7,young,12,12,-0.21717422779557657
VIS_7,young,12,13,-0.15262525686216488
VIS_7,young,12,14,-0.12440363100777149
VIS_7,young,12,15,-0.09967305329698736
VIS_7,young,12,16,-0.05101927080345939
VIS_7,young,12,17,-0.10693442509001616
VIS_7,young,12,18,-0.1259326788929078
VIS_7,young,12,19,-0.16819000490198227
VIS_7,young,12,20,-0.19710329729753498
VIS_7,young,12,21,-0.14112188390012229
VIS_7,young,12,22,-0.06172017401273366
VIS_7,young,12,23,-0.006044122047610724
VIS_7,young,12,24,0.08494100962304879
VIS_8,young,12,0,1.0
VIS_8,young,12,1,0.534073512078965
VIS_8,young,12,2,0.21189171554819833
VIS_8,young,12,3,0.09132634971185229
VIS_8,young,12,4,0.14109722025731325
VIS_8,young,12,5,0.08395465650204038
VIS_8,young,12,6,-0.07216035670485556
VIS_8,young,12,7,-0.17320442946872422
VIS_8,young,12,8,-0.12910849094330804
VIS_8,young,12,9,-0.10266919246030595
VIS_8,young,12,10,-0.18531475175789797
VIS_8,young,12,11,-0.28278468914468985
VIS_8,young,12,12,-0.28050181777253913
VIS_8,young,12,13,-0.16258824452410764
VIS_8,young,12,14,-0.02727038314669859
VIS_8,young,12,15,-0.10945914811605036
VIS_8,young,12,16,-0.14248409214807214
VIS_8,young,12,17,-0.12376808057512731
VIS_8,young,12,18,0.005982666868011621
VIS_8,young,12,19,0.005190972177947832
VIS_8,young,12,20,0.014956071502443576
VIS_8,young,12,21,0.07148969826481023
VIS_8,young,12,22,0.10158563379997802
VIS_8,young,12,23,0.10285126077117336
VIS_8,young,12,24,0.013002658289700824
VIS_9,young,12,0,1.0
VIS_9,young,12,1,0.8103088777114222
VIS_9,young,12,2,0.5632783073635541
VIS_9,young,12,3,0.35723099461646973
VIS_9,young,12,4,0.18140140995934367
VIS_9,young,12,5,0.045363676681307495
VIS_9,young,12,6,-0.09159392797235176
VIS_9,young,12,7,-0.19348996544390648
VIS_9,young,12,8,-0.26225227439214466
VIS_9,young,12,9,-0.3097272144218771
VIS_9,young,12,10,-0.2888751121945472
VIS_9,young,12,11,-0.2552395285847077
VIS_9,young,12,12,-0.21416150473738763
VIS_9,young,12,13,-0.14159225379442383
VIS_9,young,12,14,-0.09939006757479812
VIS_9,young,12,15,-0.08331826318490945
VIS_9,young,12,16,-0.09444103531842703
VIS_9,young,12,17,-0.12957708855645442
VIS_9,young,12,18,-0.1877308433694175
VIS_9,young,12,19,-0.22764838766669776
VIS_9,young,12,20,-0.2524973191032178
VIS_9,young,12,21,-0.2471428179195006
VIS_9,young,12,22,-0.2192417081440788
VIS_9,young,12,23,-0.17321074482773732
VIS_9,young,12,24,-0.10966584299748774
VIS_10,young,12,0,1.0
VIS_10,young,12,1,0.8170181052615241
VIS_10,young,12,2,0.5361749241319442
VIS_10,young,12,3,0.3136779561745698
VIS_10,young,12,4,0.12055945744485545
VIS_10,young,12,5,-0.04993203889556679
VIS_10,young,12,6,-0.20798437014056048
VIS_10,young,12,7,-0.29580772958751284
VIS_10,young,12,8,-0.30894054966439366
VIS_10,young,12,9,-0.30506022769977115
VIS_10,young,12,10,-0.29236332057197695
VIS_10,young,12,11,-0.26193356687048475
VIS_10,young,12,12,-0.20642693643964174
VIS_10,young,12,13,-0.15252842473318903
VIS_10,young,12,14,-0.13279166641068796
VIS_10,young,12,15,-0.12228151430131003
VIS_10,young,12,16,-0.10969519944537373
VIS_10,young,12,17,-0.100562168767359
VIS_10,young,12,18,-0.09909642851723663
VIS_10,young,12,19,-0.1276130616963021
VIS_10,young,12,20,-0.13651133945139224
VIS_10,young,12,21,-0.09407062241948405
VIS_10,young,12,22,-0.028552932549317636
VIS_10,young,12,23,0.03479460397121159
VIS_10,young,12,24,0.0858419724735075
VIS_11,young,12,0,1.0
VIS_11,young,12,1,0.6437137388691654
VIS_11,young,12,2,0.3428201002085728
VIS_11,young,12,3,0.1299105213114278
VIS_11,young,12,4,-0.09683326994170316
VIS_11,young,12,5,-0.19793187827235803
VIS_11,young,12,6,-0.3138925659864481
VIS_11,young,12,7,-0.3249688269097952
VIS_11,young,12,8,-0.23770667939385764
VIS_11,young,12,9,-0.20210862609132837
VIS_11,young,12,10,-0.10072715995977574
VIS_11,young,12,11,-0.009080272407191631
VIS_11,young,12,12,0.02935784652921411
VIS_11,young,12,13,0.09925290529828762
VIS_11,young,12,14,0.09109334711415983
VIS_11,young,12,15,0.09735284701530358
VIS_11,young,12,16,0.10181873296180953
VIS_11,young,12,17,0.07191007043241035
VIS_11,young,12,18,0.06528813679952389
VIS_11,young,12,19,-0.014289101183823198
VIS_11,young,12,20,-0.08060719654380209
VIS_11,young,12,21,-0.10570612901574805
VIS_11,young,12,22,-0.14267288942051637
VIS_11,young,12,23,-0.1547951968979619
VIS_11,young,12,24,-0.1490253878651318
VIS_12,young,12,0,1.0
VIS_12,young,12,1,0.7542105735781733
VIS_12,young,12,2,0.4716447952297562
VIS_12,young,12,3,0.3312356170639769
VIS_12,young,12,4,0.27901983922432466
VIS_12,young,12,5,0.2304935847171133
VIS_12,young,12,6,0.1489091056685371
VIS_12,young,12,7,0.05148106798729988
VIS_12,young,12,8,-0.024652287409036217
VIS_12,young,12,9,-0.060067643621940406
VIS_12,young,12,10,-0.07709071490266318
VIS_12,young,12,11,-0.08539043358139829
VIS_12,young,12,12,-0.09952670897251333
VIS_12,young,12,13,-0.09728958206451677
VIS_12,young,12,14,-0.07625880637411027
VIS_12,young,12,15,-0.09214349481562241
VIS_12,young,12,16,-0.11707387528877666
VIS_12,young,12,17,-0.13135361751447563
VIS_12,young,12,18,-0.153533991200808
VIS_12,young,12,19,-0.2056141256244428
VIS_12,young,12,20,-0.271486145264837
VIS_12,young,12,21,-0.295330251097188
VIS_12,young,12,22,-0.29020246524886883
VIS_12,young,12,23,-0.24955399714083457
VIS_12,young,12,24,-0.21285267282696418
SC_1,young,12,0,1.0
SC_1,young,12,1,0.2501400454610213
SC_1,young,12,2,0.14057013798243462
SC_1,young,12,3,0.33380404384828594
SC_1,young,12,4,0.04687566188861419
SC_1,young,12,5,0.1313762716314165
SC_1,young,12,6,0.0853993188522451
SC_1,young,12,7,0.02354109703082144
SC_1,young,12,8,-0.0028469379753542244
SC_1,young,12,9,-0.09760432972942346
SC_1,young,12,10,-0.06439635626793805
SC_1,young,12,11,-0.11033066347352753
SC_1,young,12,12,-0.19129486970481205
SC_1,young,12,13,-0.10981939258089508
SC_1,young,12,14,-0.09986652252377977
SC_1,young,12,15,-0.13961963366162986
SC_1,young,12,16,-0.11043959465851619
SC_1,young,12,17,-0.08310466531820654
SC_1,young,12,18,-0.05741838852968831
SC_1,young,12,19,-0.09819499671469435
SC_1,young,12,20,-0.10323822630436649
SC_1,young,12,21,-0.04784894164504747
SC_1,young,12,22,-0.019915726994336587
SC_1,young,12,23,-0.03286221946265286
SC_1,young,12,24,-0.07568206515743674
SC_2,young,12,0,1.0
SC_2,young,12,1,0.592347977264241
SC_2,young,12,2,0.3317881075521992
SC_2,young,12,3,0.19988345103717467
SC_2,young,12,4,0.010795109813214148
SC_2,young,12,5,-0.10462200378907355
SC_2,young,12,6,-0.16730501780825968
SC_2,young,12,7,-0.19121972144758315
SC_2,young,12,8,-0.19577581648857567
SC_2,young,12,9,-0.19300974337842092
SC_2,young,12,10,-0.15119354943938138
SC_2,young,12,11,-0.08773580069801014
SC_2,young,12,12,0.016882292603303144
SC_2,young,12,13,0.0537050794659792
SC_2,young,12,14,0.03676654151467341
SC_2,young,12,15,0.05843332827722869
SC_2,young,12,16,0.08500333648013929
